# Fix print output for fix Thermodynamic_equilibration
1000 -7.02185571118239 1204.57256406287 1211.59441977405 404.513646351022 2.04305094154272 27000000
2000 -8.94155614694321 1353.12584275467 1362.06739890161 454.400079293125 2.26947272233694 27000000
3000 -9.52231848357062 1031.72689883535 1041.24921731892 346.469463390948 1.73465724924887 27000000
4000 -10.1077673399698 691.710555342553 701.818322682522 232.286843739289 1.15951139820832 27000000
5000 -8.34209732034398 547.706838421269 556.048935741613 183.928222301446 0.919888459122067 27000000
6000 -9.15521857447318 581.185641678867 590.34086025334 195.170909695489 0.984195106889929 27000000
7000 -8.83221108810243 800.424187241583 809.256398329686 268.794522030761 1.35720736810045 27000000
8000 -9.92253226438008 1182.52884779356 1192.45138005794 397.111033745311 1.99299624077861 27000000
9000 -7.86078721126927 894.876792344029 902.737579555299 300.513132297356 1.52996619982158 27000000
10000 -9.29966619800236 917.543761453006 926.843427651008 308.125042612723 1.5572217481493 27000000
11000 -9.57902775381966 927.746902527885 937.325930281704 311.551411370876 1.55092521966546 27000000
12000 -9.60105419691558 880.563424765215 890.164478962131 295.706487447884 1.48761043736041 27000000
13000 -9.38462355102486 867.25985449638 876.644478047405 291.238947774904 1.44820403964368 27000000
14000 -9.98379000276298 917.155399234079 927.139189236842 307.994624718467 1.54200236255407 27000000
15000 -9.26468860008633 868.023328371005 877.288016971091 291.495333824306 1.46285139848749 27000000
16000 -9.26891191712743 931.526441822854 940.795353739981 312.820637706713 1.54390628327367 27000000
17000 -8.95313172777072 914.238137542354 923.191269270125 307.014964215243 1.53912313967002 27000000
18000 -9.22980189740043 919.871414922072 929.101216819472 308.906703776445 1.54468888717492 27000000
19000 -9.34246999417835 896.68918528183 906.031655276008 301.121761198398 1.52607138775259 27000000
20000 -7.62493539522547 861.662533421733 869.287468816958 289.359282883595 1.47611493811507 27000000
21000 -8.12959363605218 863.518787602141 871.648381238193 289.982641051856 1.44026775585189 27000000
22000 -8.48414332588402 915.843368960454 924.327512286338 307.5540251515 1.56320881237231 27000000
23000 -8.64300397209138 869.791285234248 878.43428920634 292.089040420885 1.46815870555825 27000000
24000 -10.6515493704412 876.867267439577 887.518816810018 294.465262035744 1.49055269062202 27000000
25000 -9.05065756530294 902.820186844233 911.870844409536 303.18064405177 1.5206991846245 27000000
26000 -11.3476930299673 886.310007724588 897.657700754555 297.636276732735 1.48728589719078 27000000
27000 -10.0138193147514 892.742894152435 902.756713467186 299.796537079952 1.50670407643555 27000000
28000 -10.6812211346842 891.769207080354 902.450428215038 299.469558266319 1.51269375851995 27000000
29000 -10.5342536670813 879.138536105035 889.672789772116 295.227988331459 1.46888218994807 27000000
30000 -11.5487813191635 884.377162015211 895.925943334374 296.987197973132 1.5027751408586 27000000
31000 -9.62634463770065 892.562974206799 902.189318844499 299.736117246866 1.50407097942974 27000000
32000 -11.317268511015 893.245303971209 904.562572482224 299.965253879436 1.52328037045365 27000000
33000 -11.217490842311 882.327241231105 893.544732073416 296.298803636544 1.47185827138203 27000000
34000 -10.1525178447839 904.721138291496 914.87365613628 303.819012236809 1.50826563538595 27000000
35000 -9.57281118230108 877.461995267571 887.034806449872 294.664980615982 1.48488172406575 27000000
36000 -9.64824962383798 899.94756963258 909.595819256418 302.215975838726 1.51771049471845 27000000
37000 -9.86253990650854 879.715484156714 889.578024063222 295.421736194479 1.48405981443672 27000000
38000 -11.1133701949853 903.483570435131 914.596940630116 303.40341827334 1.50738795808734 27000000
39000 -12.0343014533604 891.553084221073 903.587385674433 299.396980948459 1.49137250245517 27000000
40000 -10.3467398940559 878.705384716212 889.052124610268 295.082529557996 1.48031319585585 27000000
41000 -11.5867489997349 872.766432537976 884.353181537711 293.088139786226 1.46858008590796 27000000
42000 -11.2997724740849 910.114989955817 921.414762429902 305.630349029382 1.52835558762059 27000000
43000 -10.4288562099025 893.332847415054 903.761703624956 299.994652289079 1.49440006089676 27000000
44000 -11.345454238448 921.026911501722 932.37236574017 309.294736966579 1.52863349092064 27000000
45000 -10.9485973518122 856.740145196932 867.688742548744 287.706270629312 1.43544056389583 27000000
46000 -9.22083161727632 910.678239911743 919.899071529019 305.819496865117 1.54053874946233 27000000
47000 -9.65407693353476 925.018466916951 934.672543850485 310.635161515333 1.5708687820024 27000000
48000 -12.0731727070306 870.107470416483 882.180643123514 292.195220176928 1.46735066954237 27000000
49000 -7.62054022104173 910.121791964377 917.742332185419 305.632633246512 1.59201619014778 27000000
50000 -12.0920853535511 854.904734347592 866.996819701143 287.08991196619 1.43157232683298 27000000
51000 -11.8265638281916 877.651451595004 889.478015423196 294.728602909998 1.47583338462933 27000000
52000 -11.2991041625564 870.325771996199 881.624876158756 292.268529141991 1.45117017964677 27000000
53000 -11.9416653535851 880.046954643387 891.988619996973 295.533048986437 1.48672397172949 27000000
54000 -9.1880874196797 895.078886311131 904.266973730811 300.580998501499 1.51084164688257 27000000
55000 -10.5272058378826 856.635700576682 867.162906414564 287.671196549559 1.42850395907038 27000000
56000 -11.021074093992 887.827778697603 898.848852791595 298.145967131584 1.48524617444892 27000000
57000 -10.640465843233 920.460487002782 931.100952846015 309.104523071389 1.55690511778699 27000000
58000 -11.180697188619 896.365698371897 907.546395560516 301.013129411997 1.50591126434381 27000000
59000 -10.5235968451869 906.405808096277 916.929404941464 304.384749782193 1.53409962286005 27000000
60000 -10.58403960267 898.211443181258 908.795482783928 301.632958374853 1.49592502091072 27000000
61000 -12.4239530278347 870.39725744402 882.821210471855 292.292535034223 1.45760778656089 27000000
